,mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,X1,isotopes,adduct,pcgroup,T_O3B7,W_O4B7_avg,R_O5B7,F_O6B7,W_O11B7,F_O13B7,Sa_O14B7,M_O16B7,W_O18B7_avg,F_O20B7,Sa_O21B7_avg,M_O23B7,Sa_N4B7_avg,W_N8B7,W_N22B7,W_N29B7,Sa_D2B7_avg,W_D6B7,Sa_D9B7,W_D13B7,Sa_D16B7,W_D20B7_avg,T_O3B61,W_O4B61_avg,R_O5B61,F_O6B61,W_O11B61,R_O12B61neg_54,F_O13B61,Sa_O14B61,W_O18B61_avg,F_O20B61,Sa_O21B61_avg,M_O23B61,T_O24B61,W_O25B61,Sa_N4B61_avg,W_N8B61,Sa_N11B61,Sa_N18B61,W_N22B61,Sa_D2B61_avg,W_D6B61,Sa_D9B61,W_D13B61,Sa_D16B61,W_D20B61_avg,M_O2B84,T_O3B84,W_O4B84_avg,R_O5B84,F_O6B84,W_O11B84,M_O16B84,W_O18B84_avg,F_O20B84_avg,Sa_O21B84_avg,M_O23B84,T_O24B84,W_O25B84,Sa_N4B84_avg,Sa_N11B84,W_N15B84,Sa_N18B84,W_N22B84,Sa_D2B84,W_D6B84,Sa_D9B84,W_D13B84,Sa_D16B84,MQ Blank neg (batch 1),MQ Blank neg ,MQ Blank neg ,"MQ Blank neg (batch 2, 07.30.18)",MQ Blank neg,MQ Blank neg,MQ Blank neg ,MQ Blank neg ,"MQ Blank neg (07.31.18 rerun some samples, new aliquot)",MQ Blank neg,MQ Blank neg,MQ Blank neg,UW O18B84 CTL neg ,UW O14B61 CTL neg ,UW O11B7-CTL neg,UW O14B7-CTL neg ,UW O11B61-CTL neg ,UW O11B7-CTL neg redo,UW O14B7-CTL neg redo,UW O11B61-CTL neg redo,UW O14B61-CTL neg redo
23,108.98858,108.98852,108.98863,28.07796,26.96552,28.58718,19,19,,[M-H]- 109.994 [M-H]- 109.994,3,15.91666315075454,13.828322271882584,17.625403885961134,15.375973159686437,17.68653078665558,15.732214046868192,15.299306380498995,15.55776184139731,15.442771140292956,12.45404471382571,15.406714730699195,16.549793023871164,14.841891288749064,16.39315457631621,16.189604962952792,14.387815158909238,15.643638037116384,14.97655915072251,15.336953976939773,6.227022356912855,15.182955843184331,16.598597450089574,15.341126919464932,14.922004839109018,15.614576534733073,15.374732146507407,16.73552097616939,15.433460935502568,16.472460530369133,16.135858375567572,14.838977911691138,14.995742540161237,14.278861810537855,16.985798076558275,17.209494396591545,16.40613446507874,14.39787681146992,15.986396778911297,14.598203038550771,15.257453220208415,15.16785344023097,14.081215617855928,14.512983057397546,17.018193926462885,15.851588278814612,16.251082942494204,14.958549209260275,16.21265695938518,15.422945352171316,15.422083473318102,14.937194066170017,17.701379873031595,17.568644736307437,14.436890501115428,15.30994333342398,16.236424557500214,15.925095879945863,15.470501717826318,17.43336076061,15.20185785206406,15.247762984859024,15.142455213722073,14.615881986066428,15.671699737272347,15.669284017154732,14.156343123729616,16.070357018150276,14.879339896865435,15.902803402849871,17.426068530151934,0.0,0.0,0.0,0.0,0.0,0.0,8.848863264207944,0.0,0.0,0.0,0.0,0.0,15.221097090619041,9.822514934785833,13.866789037152097,12.545625781679673,11.870919003774658,12.816018221389179,13.830306780509389,14.316339649353461,14.253792713667847
24,109.02943,109.02937,109.02948,197.33282,196.26273,201.71375,11,11,,,80,6.2200182134287925,10.204063531561344,7.937995992486222,10.991704227302666,8.328695420420921,8.496633884356996,2.4632405047908854,6.211893519898586,8.711470718884463,3.6310073171335713,1.5048490945742135,6.964303551835272,8.69615582730314,8.979829008106424,6.496861616725983,4.162983156676974,5.569132389025756,8.944866785201455,4.926248406160942,12.263020596675197,1.071588029704099,6.703923214459969,6.500218426649106,6.614542711265336,5.944830979227062,6.619582674555854,4.089107872309347,4.185511762152936,5.151735124986592,5.426327752149579,7.773304268746889,6.430352312878993,2.355187626755302,5.1743320186047495,6.213337394480206,2.9699047333933386,5.805740950462656,6.132986785512646,5.983342418496013,7.71336064428133,4.7750939247455335,1.8389462104288388,5.256066056663087,5.801061735948686,3.1392573005308524,2.2211971722581207,4.555768347821981,7.4587993583861305,7.699140785347012,8.473090843571677,6.33123026342429,5.579794458633522,6.324137123410798,7.0288912479321475,7.258852105744808,5.108616927341352,6.305924622152665,5.698480628190284,7.360195740127175,6.888748832523932,6.501027190810206,7.087720556163422,7.120223286776216,7.306871791152943,7.265793325912199,6.334341230051768,7.3917295464715345,5.172778429322632,9.301364099252972,6.597368207618148,14.427057725109867,0.0,11.249420039976975,11.509145006400498,10.513385734784615,10.52860276158555,9.755193835195588,9.893540833592617,0.0,11.22946038975437,9.735096166264887,10.031879701050105,6.449813717005592,2.0695134782067743,1.0569945096695221,2.3683138378553625,2.555302760675513,1.0362073657979103,0.11343527936831777,0.0,0.6470633284907166
25,110.89894,110.89878,110.8991,31.11802,29.13007,32.39358,85,85,,,456,19.958160080607335,19.670048271516954,19.604596521053622,20.221264070203105,18.53478971512805,20.27776415108074,19.552723998811665,19.641051981628493,19.754362089419843,18.9085402560954,18.855801872637485,22.003597901360052,19.86847756097304,18.706171706559537,18.436806339846562,18.570285036570596,20.71421351228284,20.099845317765112,17.182627046480288,19.584928629433218,17.467815093013442,21.22891647545903,16.67564560144831,18.444019446720244,19.199709803107364,19.216743694196385,18.515191403323758,18.752729672818738,20.906908424607007,19.11839930810131,18.775858362181765,19.308756162806276,19.49237233674608,17.750146783816216,18.90434164133806,17.806925774316444,19.44453052262945,8.337822800724155,19.923274316594526,17.900366153969042,16.82434097882852,18.481235740095013,18.87440133263804,20.695431210444255,18.82244044319716,17.508298892928845,18.48430301191587,18.84163382536073,17.159065726191624,18.906577877642704,15.073114865160846,18.908327359366154,16.924793863602275,17.649490176864877,18.370898045146273,10.207594236077963,18.475753451893794,17.935772610762722,19.069778094187537,20.656274478810747,18.773925912976935,15.894917868432087,17.672165642444593,19.117717961913836,5.103797118038981,18.694240411253475,14.781465516634489,17.346053663051297,18.265264202970897,18.92767969981648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.703439327794673,13.656515830225647,12.62244621945454,11.476654306793005,13.811366093773282,13.526709818507266,12.463466768615184,13.008269106486201,13.674457502477255
26,110.97569,110.9755,110.97583,38.84663,36.2533,40.16484,100,100,,,660,17.785699275671146,20.08024116642007,19.12345317743475,17.83945963144662,18.3730612721512,19.46299855082288,4.685119877476178,4.685119877476178,19.197752692904544,18.552835374289128,15.876664741213162,4.685119877476178,9.52819036151289,19.20428126381774,4.685119877476178,4.685119877476178,9.370239754952356,17.88740118979946,15.641433725548493,12.178456999255344,20.16938204039135,9.820452028387614,23.932462407587256,21.001612805969806,20.299369929465886,21.907796511398608,21.883155574205016,18.979635550872466,20.200697455565866,16.048487463312824,19.58152719711193,19.49570648957961,20.830239306172434,19.67736320815533,18.820537541422354,6.630947617039561,20.053381063049642,19.07515153137864,21.896092600136825,21.989694695729778,20.115299609518036,18.258405096204754,20.618479908704835,19.924168362414406,19.756384292137053,13.261895234079121,17.168254693839998,21.955307969673374,15.35252522928879,19.457170644759678,20.847969512959793,20.69856964728951,20.156970724464788,20.2860058040033,20.302404821081215,20.325207673688908,22.248045329499526,20.572513364157057,19.226477616795673,19.519933386210912,19.061809560862663,22.45085486893033,20.383393749534296,22.212162492373256,19.9047542924169,22.932869745872228,20.902159032536954,20.884624628847455,23.788003800136295,7.676262614644395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.716110201337568,9.332534017176206,13.801426488529593,0.0,10.079051682085785,0.0,12.352700610546966,0.0,0.0
27,111.00868,111.00843,111.00886,58.98067,44.97949,63.67192,140,131,[2][M]-,,6,7.659314489922393,9.897177011096963,10.219056889984044,8.762945894010981,10.308082068355288,10.122844528304865,7.372089689010968,9.09676386295587,10.058549809921841,8.762096673841393,7.945448530054351,8.787197384224934,9.858127871033494,10.162899453860268,8.5314192012137,6.484776966617568,7.070554000345126,9.27804078378672,6.137819475556965,10.19076729056174,6.984719379988595,10.609416357668279,9.514202099903263,9.665752380337407,9.028420310815237,8.983486186154765,8.191336017040973,0.2878807808548496,6.773826896745556,8.127456566719443,9.497256108451088,9.814301064905736,0.5757615617096992,8.16943011606274,8.562076617751663,0.2878807808548496,7.094946683841204,6.345207763296534,8.57336288402515,10.129209764754501,8.718595697940446,1.7553139514528509,9.47233025883184,9.714675428317934,9.994503588219414,8.226796441065021,8.358214429097579,10.253197884991943,8.245416741579836,10.12571667645028,10.643776047356111,9.435034722739326,10.040229190085219,10.040286135791598,10.329221971459186,8.804571628914802,10.036275813232727,9.906771594660656,9.83430173114496,12.193957175619188,10.119453655210537,10.500917573971028,9.877049155020105,10.692846023843137,10.776311759256958,10.737603872322621,9.982544102291504,9.44578768782801,10.297757968995667,10.697958966315012,0.0,12.711615435338821,12.297770069893351,13.583788774450003,14.660177602801648,13.434774718384935,13.5259630415327,12.4629584487616,14.220492998976598,13.182087344305817,11.89950963901543,11.549751257632856,10.567936178623794,0.0,1.1525992393189401,2.544165695348415,1.4105648720373392,2.4268273335347033,2.2076589223833665,2.6361795777907293,0.7818853750267873
28,111.00867,111.00861,111.00874,158.01569,152.86365,163.79556,39,39,,,146,0.08677950118830502,1.9946401527970012,0.08677950118830502,0.8270243548856211,0.33025225319925156,2.0151827527605715,0.08677950118830502,0.17355900237661004,3.62988268712858,0.08677950118830502,0.5874565673648267,0.8571302877019278,3.5262225044256397,1.9710754307711031,0.08677950118830502,0.08677950118830502,1.9705937873229846,1.4078522807463525,0.08677950118830502,1.1125664838666953,0.08677950118830502,0.7350895023103918,0.6707230473935866,3.968174545858794,2.9899122356354706,2.074192381152285,0.05741460522941466,0.05741460522941466,0.05741460522941466,0.05741460522941466,2.6792727130542833,3.022909738127696,1.1259953504216158,1.0154776067540805,0.8919078251751724,0.210837920583824,1.9664197435541473,1.043810937483702,3.7474797636034705,3.5498737376215015,0.7191374255901373,0.11482921045882932,2.515664789727433,4.519076004128019,0.05741460522941466,0.05741460522941466,1.0119576107049317,7.075332177511973,2.26430706963737,3.3792879849567417,2.9504642435571657,2.0729252087327037,1.1551186380764928,2.7107470195437973,4.098605985377143,1.7925585578020788,1.9482844467436218,2.5545596335989327,0.5875814304621567,4.365697043005662,4.701952204808812,3.141900985253587,5.725577401163834,4.1678308262293715,3.6091538442960225,3.021576324304176,3.216217547906785,0.29379071523107836,4.499768431441057,6.582419055423847,16.539204992587017,12.505365749687723,12.62157499716909,13.443054093890602,13.490867830569055,13.030417516667052,14.541765470375761,14.875731758390257,15.027718576162982,15.488610844668774,14.888179892346198,15.3796089571894,3.208650383367873,0.0,0.13183189339409296,0.30257761504614145,1.6064978819859181,0.29194465543343284,0.8698328138769416,1.0614675806587766,0.5347001868753303
30,111.08143,111.08136,111.0815,294.16693,292.8992,295.05713,73,73,,,8,4.965402829322022,5.5299103194836325,5.9558662271194365,6.072258911947264,7.833010708723478,8.39235945410556,9.371633572275524,8.836667215167168,8.110184174553346,4.566166768257634,6.257942122262647,5.152842377155816,11.101468724347011,10.342748583753064,9.75717583336634,9.032630603057271,10.109437160025259,10.48617804297113,10.425677814344581,7.595168913471458,1.6067792491419155,10.911551945589682,4.460657959847854,6.325792395460335,5.672023068056305,6.543603752384604,6.480768639720342,5.632272662688489,6.06196244064286,9.950083961063843,8.573738267911995,6.402870264069621,8.107906573339028,6.093880504207242,10.850945328939485,4.800282547795016,10.563123700243496,6.813489980073879,5.646591097318263,9.886224519629103,10.320530365895255,9.854707015621438,8.365735688734212,7.111956627218287,7.652781203747439,7.500517714741235,6.754238987235903,10.185279820866786,5.031393749032475,6.365855442861709,6.7021408569718375,6.000537719157363,6.273521746101025,11.008569561890443,7.142515762236898,6.844119145830426,8.337995599273011,6.914258414936905,8.196199721298594,7.312678635507234,10.903619867333976,6.081570275456064,8.149684654503591,8.361206209044568,11.186894563647865,11.1678015719169,10.516001579776379,9.405916007694515,7.15183475312115,6.973956468132522,11.524008493990035,11.576485484424525,10.590211079515655,0.0,11.340389970248024,0.0,10.592224741634254,10.673700399456584,11.136113659571944,11.252425580387937,0.0,10.135758746271522,11.167697026279622,12.423243258379298,11.425824019680057,11.331376818163875,12.098227725466511,12.071059899572088,14.448824891275986,12.459006742237307,12.722085594359317
33,112.99907,112.99897,112.99915,49.00662,45.46951,51.08289,26,26,,,855,5.28741614443865,4.596019190569473,4.628650554447701,4.127614575099299,5.042822340728874,5.704257990147964,2.6320264071611064,0.05600093568322695,1.4129941811055486,4.070523783224319,2.682425807148382,0.05600093568322695,4.0106232826740555,5.620361324337745,0.05600093568322695,0.05600093568322695,3.3200532033429333,3.1048449000282705,2.5123496046970395,0.1120018713664539,0.05600093568322695,3.4907769765816017,0.0061699704301432234,5.742547036917662,3.456077005311405,3.4562024183634126,3.8799231740703934,3.904896334069223,2.9763560437076837,2.8787424217131896,2.7001432923190434,3.417577842201206,0.569991579468665,0.012339940860286447,4.221756588441197,0.0061699704301432234,3.8312814279121294,0.0061699704301432234,0.0061699704301432234,2.403692352135664,0.5456393332596914,2.7211728998980345,2.5602754335782887,0.0061699704301432234,0.0061699704301432234,6.221389490315181,0.5944195751832329,0.2413280992086868,2.875382357367977,6.082600116901096,4.7879817168468275,5.06117929896404,0.10170561162152225,1.306117725630962,3.91170962311349,2.226793257625565,1.5683012740809223,3.066955478676144,3.2896816407180065,2.5891582850761274,3.663441611363597,3.399521129408237,2.44625935189784,0.5705930921698545,0.2034112232430445,3.3151236728037095,2.9959119081927934,0.10170561162152225,0.10170561162152225,0.10170561162152225,14.220178971676821,15.377281232707352,15.11910631184329,0.0,14.201568821083944,13.002751829458035,14.973641379224867,13.773425982651775,14.79335609099181,13.582929159737365,14.648333309720373,15.015396693114953,2.737554408725204,0.6333561720673817,4.26231943476226,0.0,0.0,0.5677395052960144,1.9170230275187254,0.0,0.0
34,113.98875,113.98863,113.98885,545.32806,499.84189,575.18512,224,47,,,750,1.339917222306795,2.2630770517986836,0.2314494310329991,2.0786507158385206,1.4935442095263625,1.6339050640450523,0.885345208000146,2.7179775438691003,2.7022743504720523,1.3358947008833013,2.0470691255035938,2.094537669714093,2.005871911626185,2.0475990169053873,2.85752864628234,1.6378585935823722,2.1735985261587913,2.655917811935293,3.0317451144554184,2.28535472175572,2.317614745296975,2.4398650292710826,2.571391168621094,1.9814625801071575,2.4283580529964404,1.9934758828393768,1.9928274865038915,2.225029289223393,2.7441106557935946,1.4273153778612908,2.5192227789941803,2.3526142432416286,2.3516460382225937,1.9468135531871908,1.8780260548658276,3.407231559060275,1.6305460107905088,1.8409030458249234,1.9177808742573035,0.32183478030811763,1.974751493018978,1.1322989135287713,2.124761752423236,1.845884994751085,1.3089552529439494,2.2700645175929353,0.6436695606162353,1.5031017395326174,2.336331041588277,2.595172280542007,2.2187175741510643,2.6125774609105505,3.051006388483806,1.6278050771047958,2.696549614369175,1.0314154870430237,2.7527036294772262,1.7081946963816357,3.3795019545113583,0.6803672819496143,1.7195415062047275,2.739090935782329,1.4388159582444722,2.756642114959053,1.780088362932947,2.2112331849254083,2.1855217432235143,2.0621692266447695,2.275617534438286,1.907263174124818,18.54167318127037,19.665981753847074,17.916839334082795,18.596539075115142,0.0,18.18642829467166,17.506734990300632,17.970300632202285,18.093293875474657,17.27205799432993,19.80147465553312,18.42319904660435,1.632812500016744,0.8663212208227549,2.544390434643212,1.571662556658115,2.8371653514288226,1.1797321537718197,1.0628399460543925,1.7546191445659822,1.7703552318734275
37,114.98857,114.9885,114.98889,27.47016,24.99155,28.63267,137,137,,,3,10.706438426086711,10.348255953371059,10.533514943839881,10.931248025575508,10.728964046389072,10.803201246380473,10.348791746934667,10.72259470590526,10.681318910979257,10.721077277422884,10.584208865033597,10.582163674567942,10.633914177484026,10.679773131037292,9.413043938697934,9.856425671028207,10.638615250163907,10.837142535362938,10.601932820452186,11.111507532720472,8.199885626605491,11.547353669440797,10.296355793860746,10.525869363870145,10.624572800710828,10.586116890140035,9.685885266460685,10.54249472080412,10.734000135774147,10.853056375263415,10.613997812914523,10.731747668484145,11.036589090285585,10.692233529679422,10.866753106704634,9.965461735972772,10.77030541711153,10.76936364864857,10.293588098428474,9.809004643214346,10.178687784580939,10.068927209373188,10.95678622633221,10.07657099621438,10.57834772151564,10.377736895610989,10.476075866766474,10.672344525725359,10.565706908545065,10.902256597150375,10.483561846602475,10.206922539297382,10.485358544212408,10.444689713305236,10.733757831796868,10.742495983210848,10.256132898821024,10.851362850201147,10.784086908922761,12.700174462273987,10.432961415103158,10.613441972885825,10.414264950196591,10.52149371861149,10.625968991149668,10.520059264209246,10.648312655032948,9.573889665641941,10.337388984805786,10.284961764753673,0.0,0.0,11.79545249536364,12.160894268765722,0.0,10.962808800702781,12.06262376800627,11.434852072392347,12.778232769937663,10.648428234402376,9.687665925810176,13.470586130304207,10.65102812879905,5.508319306490703,5.668400196339585,7.03856542708399,4.378073846739413,6.412455015302616,7.368374622758841,5.2178764559359205,5.130170112784466
39,115.03995,115.03991,115.03998,154.10782,142.97977,165.00844,13,12,,,708,1.6464445908335694,2.7165098459499957,2.7798907705902813,2.422341728121893,4.726328655210324,5.228101059029619,0.284822630149522,2.3871283361713456,1.33304473903822,2.848214985150065,1.4093053630617947,2.559447707708145,1.9128247367353781,4.794014402957821,1.2087324170407303,1.1276233469917276,2.4116881857015207,1.6622958758711643,2.011717739644821,1.0414237552492622,0.142411315074761,2.515946042088106,1.6619599903847195,2.175459585508265,3.1105113402686513,2.4774999999846674,0.9577896301826172,1.8453357690907648,2.425032957467291,3.429221728739531,1.0086825110156097,4.271201064618829,4.263292264968872,2.5737286348754864,1.3721579185466286,0.6780453250002605,3.5444956042159728,2.577552822301289,1.2397457184447287,2.3111372604696676,1.4119820311661542,2.8427628257165125,0.8882552900423235,1.178065700561513,2.4779977041139656,0.46332885987822614,2.2701756173075305,3.660061288136383,1.5017485046010464,3.682187799493887,2.383265317970567,2.9947595848829742,2.8038126551573868,3.8825360923969576,3.7247954259349543,2.311021690104292,2.609404615128682,5.320000989540503,3.4707212066806292,6.326038102920968,3.686647204976195,3.1289308359709693,2.476549033098161,1.6621441097044727,3.2007833099470098,3.371153820570747,2.856483718365169,1.1217204562862264,0.9618866532524191,0.3850131170046751,15.221385115914263,13.11589828970448,12.860350407635735,14.051602851703446,14.258508248350829,13.66116515346336,13.269309556123371,12.876152773528595,12.963795094750614,12.306118856468817,13.363420054593929,13.177699122060352,4.8019459752796365,1.0873053577505178,1.5215262443510564,0.0,0.0,0.46549413848374144,0.0,0.0,0.12126147586264757
43,117.01922,117.01912,117.01933,80.75341,74.26497,88.41802,136,135,,,114,1.2969837839968115,7.469134856511188,7.74044758219158,8.838726907091969,8.437139638657422,7.472264531191003,0.8114546359149184,5.215382598617429,8.597079853613742,6.925339867954991,2.981945191380616,1.9622222492319246,6.42641421967517,8.919471894415368,7.487196195137292,4.433425618825259,5.8703796841952816,8.137646902188079,5.976624892978018,7.5087557228372805,4.887548885083946,8.704489564077546,1.1879571802487607,8.585321760877893,3.874880355977501,5.218051341892695,3.0583213228805324,0.009047780742293732,1.791999959465322,6.295824152906542,7.79128412338712,7.309241670243532,4.576841062523689,0.018095561484587463,5.497668171903362,0.6711932092228352,5.421262488663135,5.8186203099169145,5.531607559273249,6.597471262432011,6.442286310090422,5.4890996453693965,7.934755305733686,4.538540182994021,8.030375953025041,8.017493420252466,5.992488070558249,7.045893368537671,4.309938355443885,9.288258776232833,9.268868714347823,5.464887817997051,6.229207007408368,5.440559443194653,7.10618359494266,6.478553823012149,6.236915140589415,4.90012276759064,7.185117247926561,6.384211185043119,7.818625809731312,7.653001487835828,7.336280853040174,7.726259421162231,8.503999922936883,7.962007385743457,6.885297756444244,6.7640825887230225,7.92368128913863,7.438215409637396,14.500327247163893,15.364731195859106,14.387007991679116,13.36999781265751,14.785142463103776,12.85966188878108,14.867961189647476,12.838521386832113,10.595837339394956,14.744408571688128,15.077115684390304,12.42339626842655,7.177300472332666,5.819091192381803,5.797125154509166,4.209768085513362,5.745823878393873,5.731082418308537,6.890108647888967,5.661194396781186,5.2945343490897
44,117.0556,117.05554,117.0557,198.85819,182.7692,208.13174,162,100,,,945,1.5551047084513439,3.8202261338366235,3.784531260130695,4.065180656831014,4.23803863010513,4.362648488905336,0.03044791178729156,0.01522395589364578,3.7958031401874095,0.45513076622013493,0.19766235718835645,2.699689331845594,4.485256422742877,3.726821619597061,1.4409850547147922,0.48848812714742174,2.41015150108253,0.01522395589364578,1.9755223161208342,1.1290380170606973,0.01522395589364578,3.1508450791194154,0.5101211633948317,3.414742082808953,3.938365314677011,3.677130019701984,1.0938837708238793,3.816900953112981,3.918991149511495,4.722209847385731,2.5421201939764737,3.963911129145359,5.860716811241723,4.366549795188952,4.0234968053885325,2.4077647034491108,4.906876384843748,1.8736832954861988,1.758361590653685,3.4219084660428827,0.5801391552413993,1.9310827833002993,4.294161901467337,3.9867517003581305,0.25506058169741586,0.25506058169741586,3.3575549292797415,3.4528945130570214,1.8645239568439642,4.06250727353569,3.8528790531505734,3.508206495245986,3.7076866080093254,4.34637845572173,3.7982733274019527,2.2653336105525472,3.5881033621854144,4.33913531066565,4.121248773083927,6.171189107685283,3.777377016280102,3.9102598066194645,3.7356370910773116,0.5695275764738863,3.5362449907551365,4.256693631565355,3.0397190381572052,0.2538963720884766,0.5077927441769532,3.621270402437684,16.737149611969198,13.01052994043599,14.178635288973096,15.013836316029122,14.734349415315577,12.412929343579624,14.254969906359854,13.96455630409162,14.316980472003346,14.596257060009876,13.932943400423548,13.213133913055191,4.310481839778657,0.5061972269479948,0.0,0.14134748215690074,0.060725405752107164,0.12496257164659674,0.5719479983285733,0.0,0.15229501749487717
45,117.05559,117.05554,117.05565,162.02969,156.96605,172.29935,107,107,,,29,0.6331692822413313,3.2466609015360977,3.5298541983807485,3.069258351010463,3.8579138643996433,4.305009338845517,0.02674684765140256,0.6830047790540519,3.0728291485050274,1.8326817253016952,1.0409953416619837,2.737073711800827,4.07161432629392,3.4679455088629236,0.016192018535406305,0.008096009267703153,0.0922662059513204,2.5057600396602115,0.13604176825996106,1.8642604471023336,0.008096009267703153,3.4281254540902815,3.4632432352857325,3.96982315639937,4.246871178914121,4.218386728261292,3.515668956719688,1.1037183560486792,2.975040572411265,3.522394346285493,3.7585304921927296,4.034172359030245,2.0035408652256965,2.8380139766182513,3.3538223694684017,0.24543529567537314,4.08158378199615,3.771893375146499,3.51945917563876,3.1713737354688245,2.977629395610899,0.4908705913507463,4.004899742333462,3.816008624366633,3.7780523181676724,0.24543529567537314,1.5465979986837128,3.7202415799610318,0.5249445548333789,3.70081192482831,4.056928725390806,2.920386767803569,3.394598598359279,3.7831679127817974,3.7124894785393874,3.4098035470623387,3.3697108347187736,3.624755457598786,3.434630213091248,5.9452922762348965,3.633078838299763,3.824666597312474,3.113244859603091,3.3121304890259093,4.035894639622606,3.8615547899778004,3.2947528215706807,2.2948613992199274,3.3523083639859284,3.929028018393586,17.848893683507374,14.24595847107699,14.98426041439986,15.486157051896692,15.323624604001918,14.757309677436865,15.140265449730483,13.84872546797292,14.29877745611027,15.255413026813507,13.774218148952771,14.521412124884547,3.5360746038446695,0.0,0.0,0.0,0.0,0.27885151038751665,0.0,0.0,0.0
50,118.96618,118.9661,118.96625,27.42077,24.99155,28.561,137,137,,,3,11.244309804013492,10.837971002805231,11.196250830898483,11.403938156343171,11.167209438366692,11.206236280158878,11.476720918003624,11.44288721160724,11.270219973715225,11.430735659658895,11.592794386707196,11.254606609135452,11.400719444584754,11.26883967255844,10.375569900017316,10.569917566482586,11.469368266919,11.388494276139417,11.683803419960904,10.988336283735793,10.410857330804967,12.230230563796075,11.071005840366185,11.035371491678534,10.92867358783848,10.96040882047498,11.40125688044416,11.100116464352377,11.220754456362682,11.226669609008658,11.168714036203369,11.168987356552483,11.362040386511644,11.536432824523045,11.089826509004206,10.40314462088981,11.352725058465882,11.16951996824494,11.643702296080432,10.52811668902279,11.545578503819213,11.618837827586109,11.00622856403499,11.174659690411085,11.175071924973834,11.173784999738865,10.961585274990599,11.074886420136218,11.172616820833964,11.17363111229348,11.110949518507484,10.769582425901037,11.039084211192995,11.069666154338416,11.248486965923592,11.11522429235802,10.651145644271512,11.154160120641786,11.184092319991455,13.075105580241884,11.132629906324864,11.102244097401885,11.164756559032524,11.032659235625827,11.257852335334244,11.063813729509734,11.007286457780625,10.20864884275221,11.09600007555362,10.959589669259353,12.619080348011307,10.720727068811309,0.0,0.0,11.04067435166549,10.652125932067122,10.761940869829376,11.024478389148472,10.90094072956558,9.496869230787594,11.498714084786945,12.87898968890137,11.104039032274565,6.776386140372756,7.887068497542744,7.653642069279085,7.027557455780228,7.300917973828609,7.139891539932856,6.930727457668725,7.0255585720247264
51,118.99293,118.99288,118.99299,27.17345,25.9808,27.82344,9,9,,,3,13.211068666347067,14.267014927227645,17.873017442573968,13.321066452013845,16.23014227745789,15.691416587869632,13.850621372144047,15.985669533048304,14.861148701144142,14.536454965174592,15.801326612244523,16.901350183568567,16.52682633855356,15.831913898849153,18.744878320563497,15.093662575353456,15.554783198369872,14.148864819101858,16.298665568004317,6.605534333173534,19.53426696728913,18.57344903479434,11.97672938276555,14.61798541531579,15.488252433910928,15.612971401874162,17.794947645403543,12.863427963954964,16.49815928456718,15.476506124202224,13.147638464786416,15.657229680033243,6.27592559404508,17.932289739270974,15.984443345514737,16.813772276549585,12.80946609414773,17.10380804675812,16.0608939503898,13.799947852612913,15.63514696032257,6.261194479728172,16.608041283180455,17.940624793329878,15.328351500407333,16.245248631072652,15.841523394607751,15.855060605015336,12.498863958888919,8.258742331656077,14.14935365552764,18.004901001729813,16.940969514953245,12.544706792566123,15.768764032552731,15.455331222229365,14.553293861906116,15.559867953050343,16.590436912871432,14.985252219701938,14.926406614542005,14.71088792541884,14.333746062943733,15.2361344798573,16.146013393314988,15.078219773735777,15.883595851393382,14.221328437020459,15.221378646325643,16.908739095864377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04022535137267,13.918128356568834,14.38011843133397,14.558971942089114,15.143673231832201,14.64750823307539,14.480278828674747,14.453035434496531,15.417257546836636
